EvaluationIndex,LevelIndex,InteractionIndex,HasNoveltyLikelihood,NoNoveltyLikelihood, novel object IDs,novelty level,novelty description,trial,levelName, playStatus, informed, novelty
995,90,4436,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00090_1_1_2_0.xml,training,uninformed,basic
996,90,4437,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00090_1_1_2_0.xml,training,uninformed,basic
996,61,4438,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
996,61,4439,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
996,61,4440,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
996,61,4441,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
996,61,4442,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
997,61,4443,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00061_1_1_2_0.xml,training,uninformed,basic
997,193,4444,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00193_1_1_2_0.xml,training,uninformed,basic
997,193,4445,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00193_1_1_2_0.xml,training,uninformed,basic
997,193,4446,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00193_1_1_2_0.xml,training,uninformed,basic
997,193,4447,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00193_1_1_2_0.xml,training,uninformed,basic
998,193,4448,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00193_1_1_2_0.xml,training,uninformed,basic
998,99,4449,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
998,99,4450,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
998,99,4451,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
998,99,4452,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
999,99,4453,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
999,85,4454,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
999,85,4455,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
999,85,4456,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
1000,85,4457,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
1000,216,4458,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00216_1_1_2_0.xml,training,uninformed,basic
1000,216,4459,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00216_1_1_2_0.xml,training,uninformed,basic
1001,216,4460,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00216_1_1_2_0.xml,training,uninformed,basic
1001,18,4461,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00018_1_1_2_0.xml,training,uninformed,basic
1001,18,4462,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00018_1_1_2_0.xml,training,uninformed,basic
1002,18,4463,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00018_1_1_2_0.xml,training,uninformed,basic
1002,303,4464,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00303_1_1_2_0.xml,training,uninformed,basic
1002,303,4465,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00303_1_1_2_0.xml,training,uninformed,basic
1003,303,4466,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00303_1_1_2_0.xml,training,uninformed,basic
1003,55,4467,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
1003,55,4468,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
1003,55,4469,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
1003,55,4470,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
1003,55,4471,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
1004,55,4472,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
1004,222,4473,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00222_1_1_2_0.xml,training,uninformed,basic
1004,222,4474,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00222_1_1_2_0.xml,training,uninformed,basic
1005,222,4475,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00222_1_1_2_0.xml,training,uninformed,basic
1005,161,4476,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
1005,161,4477,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
1005,161,4478,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
1006,161,4479,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
1006,221,4480,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00221_1_1_2_0.xml,training,uninformed,basic
1006,221,4481,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00221_1_1_2_0.xml,training,uninformed,basic
1007,221,4482,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00221_1_1_2_0.xml,training,uninformed,basic
1007,122,4483,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1007,122,4484,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1007,122,4485,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1008,122,4486,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1008,58,4487,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
1008,58,4488,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
1008,58,4489,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
1008,58,4490,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
1009,58,4491,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
1009,306,4492,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1009,306,4493,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1009,306,4494,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1009,306,4495,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1010,306,4496,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1010,191,4497,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1010,191,4498,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1010,191,4499,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1010,191,4500,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1010,191,4501,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1011,191,4502,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1011,13,4503,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00013_1_1_2_0.xml,training,uninformed,basic
1011,13,4504,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00013_1_1_2_0.xml,training,uninformed,basic
1011,13,4505,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00013_1_1_2_0.xml,training,uninformed,basic
1012,13,4506,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00013_1_1_2_0.xml,training,uninformed,basic
1012,191,4507,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1012,191,4508,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1012,191,4509,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1012,191,4510,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1012,191,4511,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1013,191,4512,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
1013,17,4513,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
1013,17,4514,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
1014,17,4515,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
1014,30,4516,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
1014,30,4517,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
1014,30,4518,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
1014,30,4519,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
1014,30,4520,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
1015,30,4521,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
1015,204,4522,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1015,204,4523,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1015,204,4524,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1016,204,4525,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1016,102,4526,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
1016,102,4527,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
1016,102,4528,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
1017,102,4529,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
1017,328,4530,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00328_1_1_2_0.xml,training,uninformed,basic
1017,328,4531,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00328_1_1_2_0.xml,training,uninformed,basic
1018,328,4532,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00328_1_1_2_0.xml,training,uninformed,basic
1018,66,4533,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1018,66,4534,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1018,66,4535,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1018,66,4536,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1019,66,4537,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1019,66,4538,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1019,66,4539,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1019,66,4540,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1019,66,4541,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1020,66,4542,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00066_1_1_2_0.xml,training,uninformed,basic
1020,71,4543,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00071_1_1_2_0.xml,training,uninformed,basic
1020,71,4544,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00071_1_1_2_0.xml,training,uninformed,basic
1021,71,4545,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00071_1_1_2_0.xml,training,uninformed,basic
1021,21,4546,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1021,21,4547,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1021,21,4548,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1021,21,4549,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1022,21,4550,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1022,52,4551,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
1022,52,4552,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
1022,52,4553,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
1022,52,4554,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
1023,52,4555,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
1023,10,4556,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
1023,10,4557,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
1023,10,4558,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
1023,10,4559,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
1023,10,4560,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
1024,10,4561,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
1024,210,4562,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1024,210,4563,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1024,210,4564,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1025,210,4565,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1025,85,4566,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
1025,85,4567,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
1025,85,4568,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
1026,85,4569,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
1026,78,4570,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00078_1_1_2_0.xml,training,uninformed,basic
1026,78,4571,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00078_1_1_2_0.xml,training,uninformed,basic
1026,78,4572,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00078_1_1_2_0.xml,training,uninformed,basic
1026,78,4573,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00078_1_1_2_0.xml,training,uninformed,basic
1027,78,4574,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00078_1_1_2_0.xml,training,uninformed,basic
1027,24,4575,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1027,24,4576,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1028,24,4577,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1028,213,4578,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00213_1_1_2_0.xml,training,uninformed,basic
1028,213,4579,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00213_1_1_2_0.xml,training,uninformed,basic
1029,213,4580,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00213_1_1_2_0.xml,training,uninformed,basic
1029,307,4581,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00307_1_1_2_0.xml,training,uninformed,basic
1029,307,4582,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00307_1_1_2_0.xml,training,uninformed,basic
1030,307,4583,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00307_1_1_2_0.xml,training,uninformed,basic
1030,77,4584,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
1030,77,4585,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
1030,77,4586,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
1030,77,4587,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
1030,77,4588,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
1031,77,4589,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
1031,21,4590,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1031,21,4591,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1031,21,4592,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1031,21,4593,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1032,21,4594,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00021_1_1_2_0.xml,training,uninformed,basic
1032,79,4595,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
1032,79,4596,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
1032,79,4597,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
1032,79,4598,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
1032,79,4599,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
1033,79,4600,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
1033,210,4601,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1033,210,4602,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1033,210,4603,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1034,210,4604,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00210_1_1_2_0.xml,training,uninformed,basic
1034,110,4605,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1034,110,4606,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1034,110,4607,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1034,110,4608,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1034,110,4609,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1035,110,4610,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1035,301,4611,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
1035,301,4612,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
1035,301,4613,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
1035,301,4614,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
1036,301,4615,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
1036,103,4616,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
1036,103,4617,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
1036,103,4618,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
1036,103,4619,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
1037,103,4620,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
1037,226,4621,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00226_1_1_2_0.xml,training,uninformed,basic
1037,226,4622,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00226_1_1_2_0.xml,training,uninformed,basic
1038,226,4623,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00226_1_1_2_0.xml,training,uninformed,basic
1038,24,4624,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1038,24,4625,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1039,24,4626,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1039,302,4627,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00302_1_1_2_0.xml,training,uninformed,basic
1039,302,4628,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00302_1_1_2_0.xml,training,uninformed,basic
1039,302,4629,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00302_1_1_2_0.xml,training,uninformed,basic
1040,302,4630,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00302_1_1_2_0.xml,training,uninformed,basic
1040,310,4631,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
1040,310,4632,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
1041,310,4633,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
1041,125,4634,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
1041,125,4635,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
1041,125,4636,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
1041,125,4637,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
1042,125,4638,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
1042,20,4639,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
1042,20,4640,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
1042,20,4641,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
1042,20,4642,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
1042,20,4643,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
1043,20,4644,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
1043,228,4645,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00228_1_1_2_0.xml,training,uninformed,basic
1043,228,4646,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00228_1_1_2_0.xml,training,uninformed,basic
1044,228,4647,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00228_1_1_2_0.xml,training,uninformed,basic
1044,4,4648,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00004_1_1_2_0.xml,training,uninformed,basic
1044,4,4649,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00004_1_1_2_0.xml,training,uninformed,basic
